time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
1957-04-29T00:00:00Z,3,3,3,3,2.926836564661146,2.6084675584132353,NaN,3.1987082869834778,2.2622917130165225,NaN,2.8079862375547204,NaN,3.150101714530409,3.3298982854695915,2.9172185564968056,3.0827814435031944,2.9793046391242015,3.0206953608757985,NaN,NaN,NaN,NaN,NaN,NaN,2.6084675584132353,NaN,NaN,NaN,NaN,0,0,77.97636875802228,NaN,NaN,NaN,0.08914924684959412
1957-05-27T00:00:00Z,3,3,3,3,2.943095105847558,2.6457563623738793,NaN,3.192588434173816,2.3444115658261837,NaN,2.821701506300812,NaN,3.3700944492068086,3.569905550793192,2.912417231032748,3.0675827689672523,2.970604307758187,3.0093956922418132,NaN,NaN,NaN,NaN,NaN,NaN,2.6457563623738793,NaN,NaN,NaN,NaN,0,0,77.97636875802228,80.06362700750222,NaN,NaN,0.08278144350319454
1957-07-01T00:00:00Z,2.99,2.99,2.99,2.99,2.953518415659212,2.678541470719224,NaN,3.1884935566475323,2.4125064433524677,NaN,2.824437112993611,NaN,3.4050877028348934,3.5949122971651066,3.150101714530409,3.3298982854695915,3.2175254286326025,3.262474571367398,NaN,NaN,NaN,NaN,NaN,NaN,2.678541470719224,NaN,NaN,NaN,NaN,0,1,77.61187204070742,79.7067110352546,NaN,NaN,0.07758276896725205
1957-07-29T00:00:00Z,3.24,3.24,3.24,3.24,3.017180989957165,2.7320137116031074,NaN,3.2420480144914734,2.434951985508526,NaN,3.084834462065496,NaN,3.176152866918115,3.3838471330818845,3.3700944492068086,3.569905550793192,3.445023612301702,3.494976387698298,NaN,NaN,NaN,NaN,NaN,NaN,2.7320137116031074,NaN,NaN,NaN,NaN,0,0,80.05380666867853,79.60577301846577,NaN,NaN,0.0898982854695912
1957-08-26T00:00:00Z,3.47,3.47,3.47,3.47,3.1178074366333504,2.802298120021859,NaN,3.338965237810445,2.440034762189555,NaN,3.290203429060818,NaN,2.8621419478525354,3.0978580521474646,3.4050877028348934,3.5949122971651066,3.476271925708723,3.523728074291277,NaN,NaN,NaN,NaN,NaN,NaN,2.802298120021859,NaN,NaN,NaN,NaN,0,0,81.95119378972247,79.62146851495253,NaN,NaN,0.09990555079319183
1957-09-30T00:00:00Z,3.5,3.5,3.5,3.5,3.2027391173814945,2.8687459181150152,NaN,3.4255236619754355,2.453476338024564,NaN,3.3001888984136163,NaN,2.591988951577355,2.8480110484226455,3.176152866918115,3.3838471330818845,3.2540382167295285,3.305961783270471,NaN,NaN,NaN,NaN,NaN,NaN,2.8687459181150152,NaN,NaN,NaN,NaN,1,0,82.18279051548939,79.69702856135699,NaN,NaN,0.09491229716510667
1957-10-28T00:00:00Z,3.28,3.28,3.28,3.28,3.219908202407829,2.907912973532633,NaN,3.44184760169877,2.51515239830123,NaN,3.0901754056697865,NaN,1.4761325978932576,1.8638674021067423,2.8621419478525354,3.0978580521474646,2.9505354869631337,3.0094645130368662,NaN,NaN,NaN,NaN,NaN,NaN,2.907912973532633,NaN,NaN,NaN,NaN,0,0,74.80819938164052,79.13962174511563,NaN,NaN,0.10384713308188477
1957-11-25T00:00:00Z,2.98,2.98,2.98,2.98,3.1665952685394223,2.914778404624763,NaN,3.429733193557474,2.5632668064425252,NaN,2.7723057338362302,NaN,0.9864088409008821,1.4135911590991177,2.591988951577355,2.8480110484226455,2.6879972378943386,2.7520027621056617,NaN,NaN,NaN,NaN,NaN,NaN,2.914778404624763,NaN,NaN,NaN,NaN,0,0,66.30807218024601,77.97042119514482,NaN,NaN,0.1178580521474644
1957-12-30T00:00:00Z,2.72,2.72,2.72,2.72,3.0673518755306617,2.8962280803747857,NaN,3.431829486184241,2.5581705138157593,NaN,2.4842838957050715,NaN,1.0573796379793905,1.4626203620206095,1.4761325978932576,1.8638674021067423,1.6215331494733143,1.7184668505266856,NaN,NaN,NaN,NaN,NaN,NaN,2.8962280803747857,NaN,NaN,NaN,NaN,0,0,60.10712983741463,76.53765235858431,NaN,NaN,0.1280110484226455
1958-01-27T00:00:00Z,1.67,1.67,1.67,1.67,2.756829236523848,2.779444453672425,NaN,3.66055417913911,2.22544582086089,NaN,1.4139779031547088,NaN,0.39685252098086266,0.8631474790191374,0.9864088409008821,1.4135911590991177,1.1466022102252205,1.2533977897747794,NaN,NaN,NaN,NaN,NaN,NaN,2.779444453672425,NaN,NaN,NaN,NaN,0,0,43.06749619980319,73.85474754766058,NaN,NaN,0.19386740210674228
1958-02-24T00:00:00Z,1.2,1.2,1.2,1.2,2.410867183962993,2.6290211723702894,NaN,3.9100185493805246,1.8209814506194753,NaN,0.8122651957865155,NaN,0.6920773409108011,1.1679226590891991,1.0573796379793905,1.4626203620206095,1.2093449094948476,1.3106550905051524,NaN,NaN,NaN,NaN,NaN,NaN,2.6290211723702894,NaN,NaN,NaN,NaN,0,0,38.01402224370014,71.03608151214856,NaN,NaN,0.21359115909911783
