time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2007-02-02T14:30:00Z,75.88,75.88,75.88,75.88,67.71645461199122,65.3885151214429,NaN,75.73338549975092,53.1986145002491,NaN,NaN,NaN,NaN,NaN,70.83388617178471,78.0261138282153,73.53097154294618,75.32902845705384,0.01055207825392308,0.010539620075031592,0.010575609756097561,NaN,NaN,NaN,65.3885151214429,NaN,NaN,NaN,NaN,0,0,56.172037571423644,NaN,NaN,NaN,3.7611995073087874
2007-02-05T14:30:00Z,74.43,74.43,74.43,74.43,69.20835358710428,66.24960891940071,NaN,76.74763837452569,54.028361625474325,NaN,NaN,NaN,NaN,NaN,72.43718001665722,79.32281998334277,75.0192950041643,76.74070499583569,0.010338217213819207,0.010337500000000001,0.010377134890205648,NaN,NaN,NaN,66.24960891940071,NaN,NaN,NaN,NaN,0,0,55.13637554266276,NaN,NaN,NaN,3.5961138282153016
2007-02-06T14:30:00Z,75.88,75.88,75.88,75.88,70.69094167885889,67.16678902231493,NaN,77.98977947875362,54.5682205212464,NaN,NaN,NaN,NaN,NaN,74.21523858689599,80.84476141310401,76.701309646724,78.358690353276,0.010538888888888888,0.010516978516978515,0.010580003959832794,NaN,NaN,NaN,67.16678902231493,NaN,NaN,NaN,NaN,0,0,55.986508943255274,NaN,NaN,NaN,3.4428199833427793
2007-02-07T14:30:00Z,77.53,77.53,77.53,77.53,72.21073241689025,68.15376149638017,NaN,79.41948373251596,54.953516267484034,NaN,NaN,NaN,NaN,NaN,73.56272154497485,79.83727845502516,75.91568038624372,77.48431961375628,0.010733024157264483,0.010722633289537375,0.010768810867984492,NaN,NaN,NaN,68.15376149638017,NaN,NaN,NaN,NaN,1,0,56.95880028642817,NaN,NaN,NaN,3.3147614131040095
2007-02-08T14:30:00Z,76.7,76.7,76.7,76.7,73.20834743535909,68.9676889729154,NaN,80.59417791745766,54.76882208254234,NaN,NaN,NaN,NaN,NaN,71.35467000604808,77.50532999395193,73.66116750151203,75.19883249848799,0.010631368121932784,0.010620326779285517,0.010678434942400842,NaN,NaN,NaN,68.9676889729154,NaN,NaN,NaN,NaN,0,0,56.30334609996762,NaN,NaN,NaN,3.1372784550251516
2007-02-09T14:30:00Z,74.43,74.43,74.43,74.43,73.47982578305707,69.48790907073298,NaN,81.23433399926147,54.74666600073856,NaN,NaN,NaN,NaN,NaN,65.83147929133034,72.30852070866965,68.26036982283259,69.8796301771674,0.010395251396648047,0.010291758849557525,0.01043462827355269,NaN,NaN,NaN,69.48790907073298,NaN,NaN,NaN,NaN,0,0,54.50621930863988,NaN,NaN,NaN,3.075329993951926
2007-02-12T14:30:00Z,69.07,69.07,69.07,69.07,72.49986449793327,69.44810820685365,NaN,81.28336820791687,54.77963179208315,NaN,NaN,NaN,NaN,NaN,70.46423077052104,77.15576922947896,72.97355769263027,74.64644230736974,0.009681126918494638,0.009633194535090274,0.009700843377868213,NaN,NaN,NaN,69.44810820685365,NaN,NaN,NaN,NaN,0,1,50.517540806163886,NaN,NaN,NaN,3.238520708669647
2007-02-13T14:30:00Z,73.81,73.81,73.81,73.81,72.79100572061476,69.86352647286759,NaN,81.84151319497869,54.88048680502131,NaN,NaN,NaN,NaN,NaN,76.25607142976955,83.32392857023046,78.9065178574424,80.67348214255762,0.010258513569041944,0.010258513569041944,0.0103375350140056,NaN,NaN,NaN,69.86352647286759,NaN,NaN,NaN,NaN,0,0,53.65922958540971,NaN,NaN,NaN,3.3457692294789583
2007-02-14T14:30:00Z,79.79,79.79,79.79,79.79,74.34633778270037,70.80890490402305,NaN,83.33712442049521,54.62187557950479,NaN,NaN,NaN,NaN,NaN,76.06920918478599,82.690790815214,78.5523022961965,80.20769770380349,0.011016153527543836,0.011000965117882256,0.011081935979076684,NaN,NaN,NaN,70.80890490402305,NaN,NaN,NaN,NaN,0,0,57.24684806464536,NaN,NaN,NaN,3.5339285702304615
2007-02-15T14:30:00Z,79.38,79.38,79.38,79.38,75.46492938654474,71.62519967506847,NaN,84.50365684651148,55.20734315348854,NaN,NaN,NaN,NaN,NaN,76.68640852872986,82.89359147127016,79.01410213218247,80.56589786781754,0.010957277934985162,0.010939157996279198,0.010978485529123795,NaN,NaN,NaN,71.62519967506847,NaN,NaN,NaN,NaN,0,0,56.93027617242869,NaN,NaN,NaN,3.3107908152140006
2007-02-16T14:30:00Z,79.79,79.79,79.79,79.79,76.4260561895348,72.40279970601433,NaN,85.69183427877103,55.40016572122899,NaN,NaN,NaN,NaN,NaN,76.90809363382058,82.67190636617943,79.06952340845515,80.51047659154486,0.011006275535811053,0.011006275535811053,0.011050481268610208,NaN,NaN,NaN,72.40279970601433,NaN,NaN,NaN,NaN,0,0,57.17835375294871,NaN,NaN,NaN,3.103591471270144
2007-02-19T14:30:00Z,79.79,79.79,79.79,79.79,77.17359925852708,73.10634259115582,NaN,86.33434280289889,56.777657197101135,NaN,NaN,NaN,NaN,NaN,78.46037265997624,84.01962734002375,80.54509316499406,81.93490683500593,0.011006275535811053,0.011006275535811053,0.011050481268610208,NaN,NaN,NaN,73.10634259115582,NaN,NaN,NaN,NaN,0,0,57.178353752948716,55.29826412074869,NaN,NaN,2.881906366179419
2007-02-20T14:30:00Z,81.24,81.24,81.24,81.24,78.07724386774328,73.88097663009336,NaN,87.42371224326916,57.25528775673086,NaN,NaN,NaN,NaN,NaN,79.03963175569224,84.26036824430777,80.99740793892306,82.30259206107695,0.011173153623985698,0.011161410426384012,0.01125909500381124,NaN,NaN,NaN,73.88097663009336,NaN,NaN,NaN,NaN,0,0,58.11476644144147,55.779241911899554,NaN,NaN,2.7796273400237452
2007-02-21T14:30:00Z,81.65,81.65,81.65,81.65,78.87118967491143,74.62088361770351,NaN,88.45621928392237,57.232780716077656,NaN,NaN,NaN,NaN,NaN,77.23322948742852,82.3467705125715,79.15080737185713,80.42919262814289,0.011224910640637891,0.011221825178669598,0.011280741315331676,NaN,NaN,NaN,74.62088361770351,NaN,NaN,NaN,NaN,1,0,58.38434164416822,56.01949985518087,NaN,NaN,2.610368244307764
2007-02-22T14:30:00Z,79.79,79.79,79.79,79.79,79.07536974715335,75.11318041601747,NaN,88.60182549682338,59.02517450317663,NaN,NaN,NaN,NaN,NaN,74.54442738118361,79.67557261881639,76.46860684529591,77.75139315470409,0.010972977444335933,0.010937629262346078,0.011023764232092033,NaN,NaN,NaN,75.11318041601747,NaN,NaN,NaN,NaN,0,0,56.65148447660103,56.05374606269354,NaN,NaN,2.5567705125714952
2007-02-23T14:30:00Z,77.11,77.11,77.11,77.11,78.6386209144526,75.30335370973009,NaN,87.45844721002015,62.18855278997987,NaN,NaN,NaN,NaN,NaN,72.52053971109906,77.57946028890093,74.41763492777477,75.68236507222522,0.010638796175579734,0.010615363436123348,0.0106660211632893,NaN,NaN,NaN,75.30335370973009,NaN,NaN,NaN,NaN,0,0,54.22225152864217,55.98845149026349,NaN,NaN,2.565572618816389
2007-02-26T14:30:00Z,75.05,75.05,75.05,75.05,77.8411496001298,75.27922478499389,NaN,85.46879705701464,65.95120294298538,NaN,NaN,NaN,NaN,NaN,41.77978687459199,50.600213125408004,45.087446718647996,47.292553281352,0.010368170201008494,0.010305527655717656,0.010403374380571236,NaN,NaN,NaN,75.27922478499389,NaN,NaN,NaN,NaN,0,0,52.41246131396901,55.7331623738859,NaN,NaN,2.5294602889009328
2007-02-27T14:30:00Z,46.19,46.19,46.19,46.19,70.80756080010096,72.50882242451827,NaN,89.99635361082362,59.898646389176385,NaN,NaN,NaN,NaN,NaN,46.68194495497828,55.57805504502173,50.01798623874457,52.242013761255436,0.006626973215708265,0.0064475153545505304,0.006834356735962123,NaN,NaN,NaN,72.50882242451827,NaN,NaN,NaN,NaN,0,1,35.179155613725484,54.17747346869286,NaN,NaN,4.410213125408009
2007-02-28T14:30:00Z,51.13,51.13,51.13,51.13,66.43476951118963,70.47274409837368,NaN,92.19156181847839,56.05343818152164,NaN,NaN,NaN,NaN,NaN,41.9210917439084,50.8589082560916,45.2727729359771,47.5072270640229,0.00727829181494662,0.007234523718816858,0.007335725059951583,NaN,NaN,NaN,70.47274409837368,NaN,NaN,NaN,NaN,0,0,38.78828610841702,52.92639775501067,NaN,NaN,4.448055045021723
2007-03-01T14:30:00Z,46.39,46.39,46.39,46.39,61.98037628648082,68.1791494223381,NaN,94.49480267001772,51.008197329982295,NaN,NaN,NaN,NaN,NaN,31.1938709050578,40.9661290949422,34.85846772626445,37.301532273735546,0.006622412089763591,0.006590424776246626,0.006754021984421635,NaN,NaN,NaN,68.1791494223381,NaN,NaN,NaN,NaN,0,0,36.732431681821254,51.6568414959522,NaN,NaN,4.4689082560916
2007-03-02T14:30:00Z,36.08,36.08,36.08,36.08,56.224737111707306,65.12208757259161,NaN,97.6675047387195,43.855495261280524,NaN,NaN,NaN,NaN,NaN,22.050022983267958,32.38997701673204,25.927505745816987,28.51249425418301,0.005225198752701031,0.00515354949292958,0.005227091633466134,NaN,NaN,NaN,65.12208757259161,NaN,NaN,NaN,NaN,0,0,32.77414821724486,50.389456311029406,NaN,NaN,4.8861290949422
2007-03-05T14:30:00Z,27.22,27.22,27.22,27.22,49.77923997577235,61.512364946630505,NaN,101.2358308355623,35.56616916443772,NaN,NaN,NaN,NaN,NaN,33.135021341605956,44.38497865839404,37.35375533540149,40.16624466459851,0.003988278388278388,0.003928558542305611,0.003993251668744957,NaN,NaN,NaN,61.512364946630505,NaN,NaN,NaN,NaN,0,1,29.875771791475344,48.690637897176956,NaN,NaN,5.169977016732043
2007-03-06T14:30:00Z,38.76,38.76,38.76,38.76,47.33051998115627,59.34547304695141,NaN,101.60035422727876,31.489645772721275,NaN,NaN,NaN,NaN,NaN,31.768948388634104,42.45105161136589,35.77473709715853,38.44526290284147,0.005585014409221901,0.005565207003517237,0.005633720520805194,NaN,NaN,NaN,59.34547304695141,NaN,NaN,NaN,NaN,0,0,37.42650710382148,47.2748992571181,NaN,NaN,5.62497865839404
2007-03-07T14:30:00Z,37.11,37.11,37.11,37.11,45.0592933186771,57.227808947241755,NaN,101.42508258574533,27.6229174142547,NaN,NaN,NaN,NaN,NaN,38.09330921801738,48.926690781982614,42.15582730450434,44.864172695495654,0.0053515033528012115,0.005317456905816103,0.00535691086250451,NaN,NaN,NaN,57.227808947241755,NaN,NaN,NaN,NaN,0,0,36.832443150771816,45.83933975557119,NaN,NaN,5.341051611365894
2007-03-08T14:30:00Z,43.51,43.51,43.51,43.51,44.715005914526635,55.92135095226635,NaN,100.40568776757068,25.32331223242933,NaN,NaN,NaN,NaN,NaN,40.39307284530186,50.74692715469814,44.27576821132546,46.86423178867454,0.006222380677698914,0.006199772014819036,0.00624291556065715,NaN,NaN,NaN,55.92135095226635,NaN,NaN,NaN,NaN,0,0,40.659827887444614,44.65944505089232,NaN,NaN,5.4166907819826156
2007-03-09T14:30:00Z,45.57,45.57,45.57,45.57,44.90500460018738,54.93550800443146,NaN,99.29074307403036,23.552256925969637,NaN,NaN,NaN,NaN,NaN,43.05642478492315,53.023575215076846,46.794106196230786,49.28589380376921,0.006514653789467748,0.006473011363636363,0.006541773862921773,64.29520000000001,NaN,64.29520000000001,54.93550800443146,NaN,NaN,NaN,NaN,0,0,41.84795703408923,43.56441671383093,NaN,NaN,5.176927154698143
2007-03-12T13:30:00Z,48.04,48.04,48.04,48.04,45.60167024459019,54.27879295639037,NaN,98.49833539508376,22.24166460491626,NaN,NaN,NaN,NaN,NaN,27.72668015742864,39.07331984257136,31.98167003935716,34.818329960642835,0.006849647109146644,0.006835028325031776,0.0068835032274302144,63.657741176470594,NaN,63.657741176470594,54.27879295639037,NaN,NaN,NaN,NaN,1,0,43.27463279665617,42.504407167774836,NaN,NaN,4.983575215076847
2007-03-13T13:30:00Z,33.4,33.4,33.4,33.4,42.890187968014594,52.29033648435319,NaN,97.67874788246021,19.020252117539776,NaN,NaN,NaN,NaN,NaN,30.239774431898027,41.100225568101976,34.31244360797451,37.027556392025495,0.004849364791288566,0.004771432320411109,0.004858888565609544,62.471163091118804,NaN,62.471163091118804,52.29033648435319,NaN,NaN,NaN,NaN,0,1,37.55377199043485,41.01650933536531,NaN,NaN,5.673319842571359
2007-03-14T13:30:00Z,35.67,35.67,35.67,35.67,41.28570175290024,50.707447295367174,NaN,95.36411869731273,16.92288130268728,NaN,NaN,NaN,NaN,NaN,32.54050482961959,42.9194951703804,36.432626207404894,39.0273737925951,0.00515276273022752,0.005152018487759082,0.0052417336339652,61.42013708754552,NaN,61.42013708754552,50.707447295367174,NaN,NaN,NaN,NaN,0,0,38.86656115189602,39.74615766931495,NaN,NaN,5.430225568101976
2007-03-15T13:30:00Z,37.73,37.73,37.73,37.73,40.4955458078113,49.47149993390364,NaN,92.54130815884926,15.580691841150731,NaN,NaN,NaN,NaN,NaN,29.825468770361052,39.87453122963895,33.59386719259027,36.106132807409736,0.005428776978417265,0.005418641779307898,0.005458227848101265,60.491112103720205,NaN,60.491112103720205,49.47149993390364,NaN,NaN,NaN,NaN,0,0,40.06445404132304,38.73488642022073,NaN,NaN,5.189495170380407
2007-03-16T13:30:00Z,34.85,34.85,34.85,34.85,39.24098007274212,48.07897613067472,NaN,89.256680139114,14.371319860886004,NaN,NaN,NaN,NaN,NaN,39.18222100104955,49.89777899895045,43.20055525026238,45.879444749737615,0.005036127531512105,0.005000000358680083,0.005045605907050819,59.48557829573118,NaN,59.48557829573118,48.07897613067472,NaN,NaN,NaN,NaN,0,1,38.946719437776224,37.773047714778386,NaN,NaN,5.024531229638948
2007-03-19T13:30:00Z,44.54,44.54,44.54,44.54,40.4185400565772,47.74193078489618,NaN,85.3159235880866,14.787076411913404,NaN,NaN,NaN,NaN,NaN,42.4342052152603,52.825794784739706,46.33105130381507,48.92894869618493,0.006363766252321761,0.006356500642214929,0.0064035655236862905,58.899477186094664,NaN,58.899477186094664,47.74193078489618,NaN,NaN,NaN,NaN,0,0,44.412947975873685,38.432604312074695,NaN,NaN,5.357778998950452
2007-03-20T13:30:00Z,47.63,47.63,47.63,47.63,42.021086710671156,47.73127071014416,NaN,80.60314972663166,16.138850273368348,NaN,NaN,NaN,NaN,NaN,57.551047699884556,69.46895230011543,62.02026192497114,64.99973807502886,0.006760823758752574,0.00675938457101998,0.006812070938215104,58.45753690428703,NaN,58.45753690428703,47.73127071014416,NaN,NaN,NaN,NaN,0,0,46.027273907825766,38.94967486917532,NaN,NaN,5.1957947847397055
2007-03-21T13:30:00Z,63.51,63.51,63.51,63.51,46.79640077496646,49.234006832987575,NaN,76.78908100585568,18.13891899414433,NaN,NaN,NaN,NaN,NaN,55.54454429274995,66.93545570725006,59.81613607318749,62.66386392681252,0.008873210539518724,0.00884799175246242,0.009021948222313248,58.65567271196205,NaN,58.65567271196205,49.234006832987575,NaN,NaN,NaN,NaN,0,0,53.32514173113774,40.1348684441265,NaN,NaN,5.958952300115441
2007-03-22T13:30:00Z,61.24,61.24,61.24,61.24,50.00608949164058,50.37743475365542,NaN,72.71819075900183,20.354809240998165,NaN,NaN,NaN,NaN,NaN,58.059219700410665,68.96078029958933,62.14730492510267,64.87269507489734,0.008551281156182365,0.008529247316904784,0.008578833088183791,58.7570188801204,NaN,58.7570188801204,50.37743475365542,NaN,NaN,NaN,NaN,0,0,52.26679910489857,41.52720065038748,NaN,NaN,5.695455707250052
2007-03-23T13:30:00Z,63.51,63.51,63.51,63.51,53.00695849349823,51.628155253307284,NaN,69.40015075768841,22.31284924231158,NaN,NaN,NaN,NaN,NaN,55.56641829323848,66.07358170676153,59.506604573309616,62.133395426690385,0.008850951769977826,0.008840479457160318,0.008873210539518724,58.943410296586265,NaN,58.943410296586265,51.628155253307284,NaN,NaN,NaN,NaN,0,0,53.23905576799016,43.19600664870997,NaN,NaN,5.450780299589334
2007-03-26T13:30:00Z,60.82,60.82,60.82,60.82,54.74318993938751,52.50356903870659,NaN,65.7994847430286,24.490515256971396,NaN,NaN,NaN,NaN,NaN,50.198816986578585,60.72118301342142,54.14470424664465,56.77529575335535,0.008526566661993551,0.008500348811995191,0.008593429883433415,59.017002049661315,NaN,59.017002049661315,52.50356903870659,NaN,NaN,NaN,NaN,0,0,51.9260239563686,44.23168642389191,NaN,NaN,5.253581706761524
2007-03-27T13:30:00Z,55.46,55.46,55.46,55.46,54.90248106396807,52.7851338921631,NaN,66.74637716399162,24.470622836008392,NaN,NaN,NaN,NaN,NaN,42.62461577325154,53.45538422674846,46.68615394331289,49.39384605668711,0.007806319938067422,0.007778400576549749,0.007826700536268699,58.877511773204006,NaN,58.877511773204006,52.7851338921631,NaN,NaN,NaN,NaN,0,0,49.38362464324764,45.12819938764018,NaN,NaN,5.261183013421415
2007-03-28T13:30:00Z,48.04,48.04,48.04,48.04,53.37748527197516,52.33321637862376,NaN,66.47302509632647,24.434974903673538,NaN,NaN,NaN,NaN,NaN,45.500000360876435,55.93999963912356,49.41500009021911,52.02499990978089,0.006806460753754604,0.006774999434123955,0.006831141616149422,58.45251131150973,NaN,58.45251131150973,52.33321637862376,NaN,NaN,NaN,NaN,0,1,46.109525347284034,45.51746349191443,NaN,NaN,5.415384226748457
2007-03-29T13:30:00Z,50.72,50.72,50.72,50.72,52.78693298931401,52.17957672351673,NaN,66.81246913723972,24.52853086276031,NaN,NaN,NaN,NaN,NaN,45.65857176367098,55.38142823632903,49.304642940917745,51.73535705908226,0.007166372306605439,0.007121095121095122,0.007217868779088673,58.149275573803465,NaN,58.149275573803465,52.17957672351673,NaN,NaN,NaN,NaN,0,0,47.42837283844467,45.91606462079695,NaN,NaN,5.219999639123567
2007-03-30T13:30:00Z,50.52,50.52,50.52,50.52,52.28317010279979,52.02152179746752,NaN,67.15799337241958,25.62700662758041,NaN,NaN,NaN,NaN,NaN,48.104388066265905,57.4556119337341,51.611097016566475,53.94890298343353,0.00714215027921114,0.007104486007593869,0.007204791271763314,57.850088296399406,NaN,57.850088296399406,52.02152179746752,NaN,NaN,NaN,NaN,0,0,47.33780182159374,46.20629097972107,NaN,NaN,4.861428236329027
