time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2012-03-26T00:00:00Z,4.6,4.97,4.54,4.89,4.981191837924829,5.159867115079048,NaN,7.414304249654474,2.1526957503455244,NaN,NaN,NaN,NaN,NaN,3.415517953359467,6.104482046640532,4.423879488339867,5.096120511660133,NaN,NaN,NaN,5.021386948229012,NaN,NaN,5.159867115079048,NaN,NaN,NaN,NaN,0,0,36.88796602110636,NaN,NaN,NaN,1.4209806656128816
2012-04-02T00:00:00Z,4.8,5.04,4.69,4.76,4.9320380961637555,5.121784532690567,NaN,7.290283812201649,2.51571618779835,NaN,NaN,NaN,NaN,NaN,3.719409528119505,6.260590471880495,4.672352382029876,5.307647617970124,NaN,NaN,NaN,4.996333183189979,NaN,NaN,5.121784532690567,5.005023033030869,NaN,NaN,NaN,0,0,36.59021486868525,NaN,NaN,NaN,1.344482046640533
2012-04-09T00:00:00Z,4.7,5.01,4.7,4.99,4.944918519238477,5.109233624815275,NaN,7.1914792765948645,2.8365207234051324,NaN,NaN,NaN,NaN,NaN,3.9544517046823975,6.385548295317602,4.866112926170599,5.473887073829401,NaN,NaN,NaN,4.973554478380513,NaN,NaN,5.109233624815275,4.997830735686548,NaN,NaN,NaN,0,0,37.52489626272001,NaN,NaN,NaN,1.2705904718804948
2012-04-16T00:00:00Z,4.93,5.43,4.93,5.17,4.994936626074371,5.115020898642391,NaN,7.082398732365181,3.1696012676348153,NaN,NaN,NaN,NaN,NaN,3.7498480114907977,6.070151988509203,4.6199620028726995,5.200037997127301,NaN,NaN,NaN,5.018088175814542,NaN,NaN,5.115020898642391,5.008147657804953,NaN,NaN,NaN,1,0,38.27090732040067,36.31654728478167,NaN,NaN,1.2155482953176022
2012-04-23T00:00:00Z,5.2,5.25,4.81,4.91,4.976061820280067,5.095495098771687,NaN,6.974630691457641,3.441369308542356,NaN,NaN,NaN,NaN,NaN,3.982001724955741,6.177998275044259,4.8055004312389356,5.354499568761065,NaN,NaN,NaN,5.014749056150198,NaN,NaN,5.095495098771687,5.008107302505361,NaN,NaN,NaN,0,0,37.59165066243892,36.293639586090436,NaN,NaN,1.1601519885092022
2012-04-30T00:00:00Z,4.92,5.15,4.86,5.08,4.999159193551163,5.094019375079146,NaN,6.873141229525325,3.7008587704746714,NaN,NaN,NaN,NaN,NaN,3.905430173173188,5.974569826826812,4.681357543293298,5.198642456706703,NaN,NaN,NaN,5.02284494413985,NaN,NaN,5.094019375079146,5.010687262910941,NaN,NaN,NaN,0,0,38.34126641688533,36.493226092149506,NaN,NaN,1.0979982750442592
2012-05-07T00:00:00Z,5.05,5.08,4.87,4.94,4.986012706095349,5.079350863166846,NaN,6.846468217231308,3.7945317827686877,NaN,NaN,NaN,NaN,NaN,4.055042303660818,6.004957696339183,4.786260575915205,5.273739424084796,NaN,NaN,NaN,5.0080425690891,NaN,NaN,5.079350863166846,5.00758718257598,NaN,NaN,NaN,0,0,37.94801744000549,36.641515287610375,NaN,NaN,1.0345698268268122
2012-05-14T00:00:00Z,4.93,5.08,4.88,5.03,4.995787660296383,5.07465078096048,NaN,6.846763588232652,3.7972364117673445,NaN,NaN,NaN,NaN,NaN,4.156110710542188,5.983889289457813,4.841527677635547,5.298472322364454,NaN,NaN,NaN,5.0106938188124195,NaN,NaN,5.07465078096048,5.008191381431178,NaN,NaN,NaN,0,0,38.373699263805605,36.80333922069228,NaN,NaN,0.9749576963391827
2012-05-21T00:00:00Z,5.04,5.12,5,5.07,5.012279291341631,5.074207849440435,NaN,6.543536038961034,3.907463961038963,NaN,NaN,NaN,NaN,NaN,4.320674231217746,6.059325768782255,4.972668557804437,5.407331442195564,NaN,NaN,NaN,5.027306783710611,NaN,NaN,5.074207849440435,5.012952312410804,NaN,NaN,NaN,0,0,38.56991391683446,37.15040178217088,NaN,NaN,0.9138892894578124
2012-05-28T00:00:00Z,5.08,5.24,4.95,5.19,5.051772782154602,5.08523567330325,NaN,6.106435646505981,4.148564353494017,NaN,NaN,NaN,NaN,NaN,4.577768928987906,6.262231071012094,5.2094422322469764,5.630557767753023,NaN,NaN,NaN,5.0594931059790635,NaN,NaN,5.08523567330325,5.0226617035130445,NaN,NaN,NaN,0,0,39.178534809498096,37.39257024424673,NaN,NaN,0.8693257687822545
